"logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL"
0.345328904636965,0.272747451872705,1.46716694064465,0.211253499290328,0.502377319701468,-8.08218347582744,"DENND2A"
0.248441903695028,0.215167445133192,1.46705457649542,0.211282374632092,0.502413344198881,-8.08231890598905,"TLX2"
0.242823305877976,4.57420612038982,1.46628203279409,0.211481008848144,0.502848972237369,-8.08324994299868,"ZNF703"
0.237611694072525,0.15189490761936,1.46623522924211,0.211493048786155,0.502848972237369,-8.08330634339693,"ENSG00000233695"
0.18059284515817,0.142738299113711,1.46600359859858,0.21155264440331,0.502957995310526,-8.08358545994501,"ENSG00000271538"
0.731026041790745,1.5189720491797,1.46586520350817,0.211588259639347,0.503009995522197,-8.08375221996122,"GJC2"
-0.130065758460489,0.0650328792302445,-1.46561866730564,0.211651719129545,0.503128178986847,-8.08404927222912,"NUTM2B"
0.633924892394855,0.44994230204081,1.46539894408077,0.211708292734098,0.503229979371394,-8.08431400336214,"SMG7-AS1"
-0.128927280417951,0.0644636402089756,-1.46532967742991,0.211726130386356,0.503239697270668,-8.08439745577716,"AQP6"
1.3959222476254,1.04015486649154,1.46501394565394,0.211807456971205,0.503400307311888,-8.08477783247742,"ENSG00000273004"
-0.123850153888078,8.06879083097988,-1.46438031650494,0.21197076133277,0.503755719468912,-8.08554111199811,"ATP6V0E1"
-0.48656480076537,1.36608329159257,-1.4640116163279,0.212065843307435,0.503948963179809,-8.08598520299666,"PIMREG"
0.0922168120610181,5.52494152674073,1.4636903997476,0.212148714439059,0.50411316608349,-8.08637207048759,"NXT1"
1.38714018458101,1.12752013521322,1.46361102615763,0.21216919708777,0.504129108193291,-8.08646766222457,"ITGB1BP2"
-0.410746327810619,0.205373163905309,-1.46347510343167,0.212204276998646,0.50417973011538,-8.08663135355454,"KCNIP2-AS1"
0.878043364616872,1.77251114987801,1.46280354551012,0.212377681784582,0.504558972543001,-8.08744003375767,"ENSG00000262049"
0.456310320140458,0.387043937350091,1.46222015118098,0.212528435486677,0.504884355633664,-8.08814244731501,"LOC100129203"
-0.140276905369684,6.46775593439193,-1.46214413695369,0.212548085963053,0.504898266766207,-8.08823396238365,"NR1D1"
0.786108400607541,0.39305420030377,1.46192654331604,0.212604346148602,0.504999135140825,-8.08849591891566,"LINC01555"
-0.525296416842145,0.262648208421073,-1.460626717517,0.212940731338958,0.505754355973089,-8.09006047882757,"ENSG00000248664"
0.28190550856075,0.185045262118546,1.46059120237725,0.212949929780642,0.505754355973089,-8.09010322070644,"COL4A4"
0.219268044738359,5.67624159822059,1.46049492711874,0.212974867106004,0.505780762454378,-8.09021908461054,"ELL3"
0.550156472827898,1.47749000402154,1.45950645432183,0.213231069642547,0.506356347238491,-8.09140852772422,"RETREG1"
0.0929016206997142,5.87426382393692,1.45886070014917,0.213398607500745,0.506721320431735,-8.09218542559919,"KPNA6"
-0.23491684341979,0.222799353321415,-1.45782873367968,0.213666616678286,0.507324802921955,-8.09342672825081,"ECM2"
-0.298209190872154,4.04073492914832,-1.45743452839571,0.213769082503395,0.507535170518082,-8.09390082009531,"PSMB8"
0.784995104233408,0.673645774065642,1.45714146501353,0.213845289993823,0.507683171762595,-8.09425324519342,"ENSG00000286817"
0.500076648578576,1.97769128914574,1.45656571812803,0.213995084058171,0.50800584197776,-8.09494554285975,"HROB"
0.267217016631661,1.89739132026636,1.45603459620328,0.21413335988794,0.508285004926121,-8.09558409942809,"SRGAP2C"
0.222119633384891,2.18127138664198,1.45600735463088,0.214140454522029,0.508285004926121,-8.09561684925285,"MGAT4A"
-0.662826706139672,3.24457640168753,-1.45585668091732,0.214179699290828,0.508345189919174,-8.09579798545849,"LINC03052"
-0.124530977021836,1.36980804428162,-1.45577727346416,0.214200384771677,0.508361320388287,-8.09589344456271,"HELLS"
-0.229222811838024,0.271755148240187,-1.45549614885285,0.214273633038095,0.508502187825151,-8.09623138225624,"LOC100130357"
-0.141757437834035,3.88154409441674,-1.45524131619279,0.214340052215062,0.508626831634044,-8.09653769538229,"TRIT1"
0.600436094220896,2.96172361153365,1.45483117845559,0.214446992595251,0.508847609463779,-8.09703064940832,"MAGEH1"
-0.814429876304509,3.0296687848568,-1.45451800151473,0.214528686672651,0.509008457208978,-8.09740703209085,"LY96"
0.602241435392993,0.464705518534682,1.45443086543026,0.214551422110305,0.509029403037484,-8.09751174916485,"LRRD1"
0.293263949984949,2.14282094044915,1.45401688463281,0.214659469994551,0.50925273925788,-8.09800922742176,"ZNF490"
-0.359946643212345,0.179973321606173,-1.45377349226685,0.21472301985183,0.509370487367738,-8.09830168799084,"LOC101927093"
0.430615241603431,0.215307620801715,1.45362606920046,0.214761521121718,0.509422510097287,-8.09847882359226,"LOC284798"
-0.170036344436405,0.0850181722182025,-1.45358293906927,0.214772786353139,0.509422510097287,-8.09853064526929,"CES5A"
0.800761694236122,1.35976687121554,1.45343363310762,0.214811788337474,0.509482002652921,-8.09871003517537,"LINC01239"
0.179863232080724,0.0899316160403619,1.45337232782651,0.214827804645003,0.50948697452289,-8.09878369114994,"MUC17"
0.344272222337347,0.301821356627071,1.45287487051131,0.214957811464707,0.509762268849278,-8.09938132797048,"LINC01990"
-0.455617045211576,0.227808522605788,-1.45185815033127,0.215223765641901,0.510349763431967,-8.10060258044135,"ENSG00000286302"
0.592444788118339,1.72261370897185,1.4518212092201,0.215233434833361,0.510349763431967,-8.10064694743051,"SNORC"
0.307591361874952,1.31856825126259,1.4514790789143,0.215323006494418,0.510529076938667,-8.10105783414218,"STXBP4"
0.865878179754941,0.637793055762447,1.45122092459577,0.215390617133618,0.510656301185875,-8.1013678465846,"ENSG00000286873"
0.974038572374928,0.487019286187464,1.45105577049431,0.215433882004336,0.510725792813053,-8.10156616696468,"LINC02262"
1.13666640845143,0.831522563745864,1.44955510368371,0.21582740015571,0.511606490540453,-8.10336784235171,"PDE2A-AS2"
-0.110017620298467,6.66144538309514,-1.4495324997534,0.215833332980933,0.511606490540453,-8.10339497534674,"SMARCD2"
1.01772281524219,0.576524579889958,1.44943176795422,0.215859773887363,0.511636030569317,-8.10351588862687,"ENSG00000271576"
0.523706005477104,4.19327980993112,1.44895403210213,0.215985217451723,0.511900210059607,-8.10408929878894,"LENG1"
0.342257147559189,0.300903465084173,1.44880920343755,0.21602326067928,0.511957223784145,-8.10426311885881,"KRT81"
-0.637172555235267,0.693938047772433,-1.44867538826193,0.216058416790238,0.512007388341825,-8.10442371546411,"ENSG00000233005"
0.363608828807179,1.48086638106269,1.44849812938263,0.21610499518713,0.512084612769917,-8.10463644260752,"ADAMTS13"
-0.609074326705308,1.55120150114956,-1.44817192246287,0.216190738631983,0.512254627090645,-8.10502789777836,"SAPCD1"
0.22292395706807,0.122267891709046,1.44793698578802,0.216252512503064,0.512367828205893,-8.10530980787915,"MYLK3"
-0.186047927869776,3.83232789942908,-1.44676511342382,0.216560902961039,0.513065286379507,-8.10671574925299,"WWTR1"
-0.479022927047576,0.565390480830789,-1.44629347736993,0.216685141342974,0.513326398595093,-8.10728147842394,"EIF2S3B"
0.168548186435248,3.87223272793316,1.44570315055437,0.216840744333388,0.513661774858994,-8.1079894875503,"ZNF480"
0.157668582840927,0.518920435030184,1.44558909972249,0.216870819451741,0.513699771081618,-8.10812626299396,"ZNF497"
0.343952863085512,0.447988047198737,1.44539893272542,0.216920975495278,0.513785324797948,-8.1083543124153,"ENSG00000272848"
-0.0911211953296034,4.1309333412558,-1.44485196456114,0.21706530069019,0.514093896115028,-8.10901018193211,"TNC"
-0.163802502968556,0.169866495478119,-1.44459998723705,0.217131820287587,0.514218165923389,-8.10931229893742,"FGF5"
-0.172080863438213,4.80645773717981,-1.44379010282896,0.217345758169701,0.514691517518714,-8.11028321408025,"EFTUD2"
0.595631266482238,0.497818510050554,1.44360046353373,0.217395883032786,0.514776911100667,-8.11051053232633,"NRN1"
0.409613489540643,2.13392262850669,1.44299719330355,0.217555413331828,0.515121340623512,-8.11123359565769,"RPP25"
0.265651877606155,0.226394920237454,1.44292755263368,0.21757383671458,0.515131638371844,-8.1113170582983,"ANXA2R-AS1"
0.339725818408037,1.65644602489079,1.44151181330831,0.217948702983388,0.515985800640038,-8.11301348269439,"GRB14"
0.266954069722588,6.49506443748889,1.4412921776607,0.218006916174322,0.516090236006492,-8.11327661130867,"MRPL33"
0.179867329741672,0.130060395558869,1.44122607008905,0.21802444061341,0.516098341151947,-8.11335580697431,"CHRFAM7A"
0.194943547549807,4.03964456099071,1.44091377427415,0.218107245799767,0.51626096511138,-8.11372991450087,"WDFY2"
-0.487786305248336,3.20954987409454,-1.44060030999714,0.218190391965479,0.51642437508591,-8.11410539325134,"FIGNL1"
-0.384897049257484,1.58105526419837,-1.44029296143086,0.218271946264765,0.516583996458886,-8.11447351863427,"PSTK"
-1.04608620239416,0.523043101197079,-1.44014794900702,0.218310435434982,0.516641681582554,-8.11464719707656,"ENSG00000275612"
0.148657904735157,4.23974309864481,1.43925851776182,0.218546654415913,0.517167265680275,-8.11571231684386,"ORC2"
-0.104407977250979,3.78603236121806,-1.43913753067132,0.218578806135252,0.517209909707547,-8.11585718457965,"RALGAPA2"
-0.216235284679969,3.96097703696479,-1.43856751997362,0.218730346339564,0.517535031765102,-8.11653964750764,"NMNAT1"
0.486122184592664,1.27802974770079,1.43817899685936,0.218833696451399,0.51774609720864,-8.11700476441955,"MTMR8"
0.484491422911195,0.367373824263622,1.43617900727871,0.219366470202223,0.518973057712596,-8.11939833449082,"ENSG00000237927"
0.460114760855453,1.21670991551151,1.4359865069708,0.219417817339129,0.519060983223207,-8.11962865528194,"ENSG00000228274"
-0.0961288894919812,0.0480644447459906,-1.43511099379298,0.219651499205979,0.519580205676859,-8.12067604285757,"ATP1A3"
0.937983306632233,0.812745575444518,1.43413417840894,0.219912508537283,0.520163999287391,-8.12184435320901,"ENSG00000224418"
0.497709963637013,1.38091793991202,1.43400792708034,0.219946265704314,0.520210227531089,-8.121995334329,"ZNF724"
0.836387768924305,1.76903122144054,1.43338380337202,0.22011321923365,0.520571461435179,-8.12274164068885,"ENSG00000261737"
-0.266575343069678,0.284148061748903,-1.43244416839309,0.220364807381157,0.521132798020141,-8.12386500778499,"SIGLEC15"
0.450068892610618,0.363064432761583,1.43214738027175,0.220444331435197,0.52128718018217,-8.12421977425704,"SLFNL1"
-0.0837603729996505,0.0418801864998252,-1.43204516231453,0.220471727158806,0.521318281913526,-8.12434195472347,"MTMR7"
-0.0834197239264201,0.04170986196321,-1.43196082487411,0.22049433319525,0.521338054863007,-8.12444276039194,"LINC00607"
-0.591174357498705,1.8678281851673,-1.43115331834316,0.22071089485193,0.521816385406337,-8.12540783864333,"ZNF30"
-0.662060806936271,0.331030403468136,-1.43070250496773,0.220831887474792,0.522068719381531,-8.12594653669532,"PGAM2"
-0.118757971463601,0.114097645717183,-1.42959775188264,0.221128664997719,0.522736567046535,-8.12726640248103,"CADM2"
-0.166913965150882,0.0834569825754412,-1.42915143697274,0.221248672825613,0.522986481147653,-8.12779951881,"SERPINB11"
0.677172047674548,2.12044373032073,1.42907728803991,0.221268616634115,0.522999847428172,-8.12788808282264,"ENSG00000244459"
-0.2083731923153,3.10308389360259,-1.42866140141227,0.221380510238427,0.523230534368893,-8.12838479036786,"RNASEL"
0.347146987617014,3.56944110861331,1.42842305793284,0.221444661215048,0.523348359600438,-8.12866942882018,"SIPA1L3"
-0.220934046768177,0.400247017253713,-1.42815714510738,0.221516254133309,0.523483756297342,-8.12898697156293,"TRIM31"
-0.24890494375077,2.72764580385958,-1.42809610733691,0.221532690818386,0.523488799576715,-8.12905985751033,"PTCD2"
0.0649916794382515,7.45356143808962,1.42723079330233,0.221765837673243,0.524005902174201,-8.13009301970619,"JTB"
0.194045699483694,0.122200990238293,1.4270350609506,0.221818608455812,0.524079840862143,-8.13032668790519,"ARHGEF26-AS1"
-0.252191957606829,0.126095978803414,-1.42700851302213,0.221825766909,0.524079840862143,-8.13035838033409,"LOC105375924"
0.165259671645627,5.08215587053255,1.42561379630759,0.222202161220554,0.524935216086845,-8.13202307027399,"PUS3"
0.775365294441094,0.562235638960796,1.42465835062842,0.222460370679928,0.525511296453857,-8.13316312287172,"ENSG00000272109"
0.224732657863358,2.09128147391061,1.42435620114495,0.222542087952065,0.525643819108791,-8.13352359513746,"SAMD12"
-0.183245240803394,4.83608359033995,-1.42434472117948,0.222545193325587,0.525643819108791,-8.13353729049533,"TTC27"
-0.302855693883342,0.351177151422917,-1.42332235829023,0.222821916930171,0.52626346915927,-8.1347567886077,"LINC02783"
-0.544925785541602,0.272462892770801,-1.4220874861765,0.223156610830626,0.527019945348544,-8.13622935170597,"SRGN"
1.17588959185157,0.990317070026538,1.42086912339882,0.223487313491791,0.527766898581396,-8.13768177522212,"FAM209A"
0.605031271321662,0.5731411438098,1.41970025059493,0.223805034763584,0.528483101766577,-8.13907477767639,"LINC00921"
0.175749565564345,0.162493896792411,1.41918817795018,0.223944365078379,0.528777995370217,-8.13968490858352,"RBM20"
-0.282247127039391,4.07302250259913,-1.41912224631884,0.223962310655252,0.528786255469804,-8.13976345984906,"EIPR1"
0.476437105558486,0.382701733818157,1.41861755523054,0.224099726523864,0.529076571663546,-8.140364707371,"ENSG00000286482"
-0.598465286287466,0.299232643143733,-1.41834373069421,0.224174317282806,0.529218536304695,-8.14069088693158,"ENSG00000254991"
0.823390615399939,0.681004150038791,1.41754179901838,0.224392906296829,0.529700403958092,-8.14164601557754,"CDH3-AS1"
1.15970809164371,0.919658625351403,1.41729869911923,0.224459211258961,0.529822751921143,-8.14193551723112,"ENSG00000229299"
0.246791569243714,0.177906149161348,1.41663255595108,0.224640998746941,0.530217656228593,-8.14272871797801,"CCDC38"
-0.114141822150386,0.0570709110751929,-1.4162157774562,0.224754809091365,0.530452074255419,-8.14322492207866,"DTHD1"
0.167288304811736,3.84941364499908,1.41611313700016,0.224782845947116,0.53048403794638,-8.14334711458677,"PAGR1"
0.0899268959160704,3.39975516377439,1.41539266531386,0.224979743568439,0.530914480615632,-8.14420473845575,"CPT2"
-0.401855809101842,0.490733266655108,-1.41486616212924,0.225123738397925,0.531200976799437,-8.14483136830967,"VIRMA-DT"
-0.308341174679262,0.517723290158471,-1.41484263332671,0.225130175462771,0.531200976799437,-8.14485936966529,"PTCHD4"
-0.295226369121508,3.92563362658044,-1.41375105392357,0.225429010566476,0.531871798861831,-8.14615825839228,"SNAPC5"
0.370185760426162,0.236373820759051,1.41360784245083,0.225468245520364,0.531930079559807,-8.14632864090394,"ODAD1"
-0.376272338204483,0.592468316214058,-1.413513755499,0.225494025706464,0.531956611980812,-8.14644057522028,"ZNF843"
0.157950998632026,3.85161996484165,1.41314748868573,0.225594411709776,0.532159130123068,-8.14687629322455,"MLF1"
-0.100289098634714,7.33761236286003,-1.41281293406555,0.225686144305771,0.532341210784012,-8.14727424962009,"EHD2"
-0.465290590248931,2.6791603303498,-1.41260236612296,0.225743899324189,0.532443127926577,-8.14752470477805,"ENSG00000272106"
2.2138849402874,2.01209885570145,1.41254083132033,0.22576077995116,0.532448631161312,-8.14759789333622,"ENSG00000275479"
-0.198068471153734,5.42196995247341,-1.412129538995,0.225873640070077,0.532680483260623,-8.14808704811808,"MTREX"
0.376086857695481,1.12818882894044,1.41177874996306,0.225969941500122,0.532873257447713,-8.14850420428718,"LINC01679"
0.437301658574741,0.290227683788873,1.41167639264516,0.225998049028436,0.53290520503091,-8.14862591980645,"ADGRG3"
0.219635232382499,0.138476790811709,1.41129467336734,0.22610290009859,0.53311809872502,-8.14907980266452,"ENSG00000260971"
0.660918344885665,2.20701506733802,1.41042030955605,0.226343250750725,0.533650432924974,-8.15011929373377,"HSD17B11"
0.276724597718754,3.15131274368352,1.41034138372635,0.22636495867975,0.533667236884865,-8.15021311336582,"MON1A"
0.474300194364302,1.59877547078457,1.4101264496259,0.226424084941934,0.533772248677041,-8.15046859708321,"ANKRD18B"
0.488123305952205,0.373753837235157,1.40998159013312,0.226463942890367,0.533831826736029,-8.15064077777535,"ENSG00000204049"
-1.01333092541507,1.19847339860758,-1.40962904485117,0.226560974064654,0.53402615995237,-8.15105978755475,"ENSG00000235782"
-0.179636117343529,6.28956107979682,-1.40943774947498,0.226613641385439,0.534115904974465,-8.15128713120828,"CNOT11"
-0.144849715092422,0.634486553986368,-1.40862294595561,0.226838106744437,0.534610530904902,-8.15225535121388,"EPM2A"
-0.716146433118049,0.78765114508503,-1.40855793071648,0.226856026770114,0.534618339824412,-8.15233259903703,"LOC101927787"
-0.482173216396084,1.73483360213455,-1.40837672676466,0.226905978975063,0.534701631243,-8.15254788946779,"SLC25A40"
0.274436074815308,0.687947810016782,1.40794328555653,0.227025508665272,0.534948860017873,-8.15306282425645,"LOC105370941"
0.236661670582858,0.399878285459893,1.40782378038398,0.227058475326027,0.534992098326761,-8.15320478792359,"ENSG00000283031"
-0.472073442041397,0.533236135142734,-1.40748464519877,0.22715205454838,0.535178136371114,-8.15360763218939,"GALR2"
-0.0847335408827057,4.96963434447268,-1.40607501684486,0.227541424417872,0.53606099865593,-8.15528168453262,"NDUFA10"
-0.19424429071809,4.92919601838062,-1.40551847216524,0.227695333684837,0.536389065340717,-8.15594245690959,"HMGB3"
0.110344609892559,0.0881314316759384,1.40529631753255,0.227756797693926,0.536499327609435,-8.1562061887477,"PPP1R9A"
1.01518417397922,0.727234178485214,1.40391013016852,0.228140683553188,0.537369017229567,-8.1578514570628,"ENSG00000286883"
0.307829795679748,0.968705502812895,1.40272968274581,0.228468090820201,0.538105572207862,-8.15925205564152,"PRANCR"
0.808596620508191,0.532110039050743,1.40254019833916,0.228520688682684,0.538168099893735,-8.15947683760856,"ENSG00000243107"
-0.288769082457863,0.144384541228931,-1.40252810492217,0.228524046024656,0.538168099893735,-8.15949118342852,"ZSCAN5B"
0.193841871821744,4.94227515074492,1.40225530579411,0.228599792586931,0.538289043934246,-8.15981477922013,"PCMTD2"
-0.400866171822051,1.00595284278114,-1.40223721443003,0.22860481677861,0.538289043934246,-8.15983623846268,"ENSG00000213062"
0.218819749315623,0.109409874657812,1.40164374373683,0.22876969060235,0.538642614714481,-8.16054013200947,"ZNF385D"
-0.253385407631071,0.652278389410158,-1.40126591591251,0.22887471653521,0.538855236067492,-8.16098820155334,"CYP4V2"
-0.124354501256613,6.67733075380326,-1.40105999948891,0.228931975558677,0.538955376434239,-8.1612323807475,"SSR3"
0.152660792493511,4.0613793206763,1.3997758474614,0.229289374395224,0.539762052498043,-8.16275484695698,"RHNO1"
0.563956082011669,0.438292673524395,1.39894304231889,0.229521447644338,0.540273619218626,-8.16374192518275,"ENSG00000274340"
-0.248339815317116,1.76998654718826,-1.39881044658833,0.229558418517071,0.540325895571918,-8.16389906328403,"RHOBTB3"
0.120820667829446,5.02864208128039,1.39842502532813,0.229665916212663,0.540544157886932,-8.1643557910701,"MOSPD1"
0.642914497231615,0.592726576359799,1.39822683949453,0.229721211266535,0.540639535337349,-8.16459062472514,"PCP2"
-0.242126630336904,3.19912621577264,-1.39799986105442,0.229784555588903,0.540753842931232,-8.16485955984839,"GNAL"
0.330196825921912,2.03512887088779,1.39710644728819,0.230034051842179,0.541276996722401,-8.16591796052282,"KIAA1328"
-0.122789501950456,0.896991331017569,-1.39709790568933,0.230036438458429,0.541276996722401,-8.16592807827183,"DNAH3"
0.355427397788222,0.261897993974364,1.3969834866557,0.23006841071792,0.541317427403356,-8.16606360838775,"KIAA0319"
-0.483437081522878,0.966453791265868,-1.39683251413029,0.230110603799496,0.541381899444968,-8.16624242996498,"STS"
0.0859369097331619,3.57691513873602,1.39657934689658,0.230181374709845,0.541513594019478,-8.16654228119455,"MTAP"
0.203205064672319,3.99715648616031,1.39568671561571,0.23043107216318,0.542066178561896,-8.16759935006372,"ARHGEF19"
0.152656250730179,4.21467093549149,1.39543140449219,0.230502539393243,0.542199450149878,-8.16790164687049,"MTG1"
0.611571755881086,1.75259682032288,1.39522361900554,0.230560719096823,0.542301451041888,-8.16814765634368,"MAPK8IP1"
0.832515695940099,1.34967191993271,1.395080062848,0.230600923022283,0.542361160746599,-8.16831761285172,"LINC01564"
-0.337054509817893,2.41917383555305,-1.39484895101421,0.230665661897676,0.542478563973323,-8.16859121287479,"PPP4R4"
-0.37654114149368,4.54525135216656,-1.3945195572603,0.230757962053336,0.542660766455547,-8.16898113361272,"THAP11"
0.50148414590498,0.31789049827081,1.39415463712456,0.230860259170317,0.542866453317878,-8.16941306814749,"CYP51A1-AS1"
0.815239901135238,0.637868552674174,1.39364828438877,0.231002276940753,0.543165510619844,-8.17001233730121,"DIRAS1"
1.39158047553159,0.967821290658079,1.39318211820571,0.231133098779425,0.543438205718875,-8.17056397274705,"ENSG00000273254"
0.988878977377448,2.62483279117037,1.39168052233817,0.231554987812409,0.544395176575154,-8.17234040305236,"ENSG00000271895"
-1.23742671525788,2.34834723517434,-1.39132491853424,0.231655008224966,0.544595346910012,-8.17276098588986,"TMEM187"
-0.206553636559751,3.35887975181575,-1.39065244793844,0.231844268561871,0.545005271267376,-8.17355622450446,"ZNF250"
0.0929215176609555,7.6538294236099,1.39044560981825,0.231902511423333,0.545107174915252,-8.17380079413584,"LTAP1"
0.273426316024042,0.854754402187852,1.39018947544021,0.231974655201461,0.545241738699505,-8.17410363348497,"RAP2C-AS1"
0.637187631826812,0.407833855050588,1.3899101459168,0.232053357124349,0.545391698716258,-8.17443387329767,"ENSG00000237978"
1.21730502784777,1.01168058758147,1.3895184096148,0.232163773788384,0.545616173393389,-8.17489696443903,"ENSG00000260167"
0.176882820021672,1.82234175114245,1.38849914105381,0.232451309424018,0.546256845985778,-8.17610165970819,"RIN3"
0.448943573605305,0.375251413783567,1.38697239405386,0.232882653238,0.54723536152825,-8.17790552288805,"ENSG00000284930"
-0.120159827215415,4.68305264518689,-1.38632391519194,0.233066100134402,0.547631272454212,-8.17867147585598,"CHLSN"
0.384429379064244,0.26368837555793,1.3854040759724,0.233326552762505,0.548208059934552,-8.1797577115682,"CYYR1-AS1"
1.17774523017621,0.92324828036329,1.38483879850403,0.233486751590088,0.548549239036448,-8.1804251090273,"ENSG00000229587"
0.0843221370304938,3.4114070106352,1.38444989108676,0.23359702950181,0.548773098639007,-8.18088421363793,"C1orf50"
-0.0852072131943962,0.0426036065971981,-1.38394529341584,0.233740187829222,0.549074168200845,-8.18147981655583,"ERG"
-0.987870731625356,1.96059869137513,-1.38378906249786,0.233784529060674,0.549143084851093,-8.18166420712195,"TSPAN7"
0.513169955645281,0.401814311694856,1.38327518728907,0.233930434067341,0.549450543367693,-8.18227064863343,"SSUH2"
-0.503729075661643,3.67256323926557,-1.38310203701166,0.233979616702494,0.549530797672484,-8.18247496960255,"C11orf52"
0.378658389902085,0.267382228176649,1.38225948151667,0.234219084663349,0.550057922217724,-8.18346906217224,"BEST3"
-0.139485463227041,5.3285749739912,-1.38189022546909,0.234324108286745,0.550269260066928,-8.18390465683639,"ZFYVE9"
-0.254778918134101,3.32980063944282,-1.3816325154745,0.234397433150123,0.55040613657071,-8.18420863906112,"ALKBH4"
0.511899986589931,0.581650710516313,1.38155536495034,0.234419388717362,0.550422379166293,-8.184299637826,"SCUBE2"
0.0625385658223863,5.36727868123404,1.38141751043066,0.23445862445903,0.550479191341648,-8.18446223185043,"SEPTIN7"
-0.0725077429886505,0.0362538714943253,-1.38097614690522,0.234584286950203,0.550738902287645,-8.18498276075321,"EDIL3-DT"
0.216030066969508,3.85048755937386,1.3804291926351,0.234740103423648,0.551069368572185,-8.18562773054906,"ZSCAN16"
0.280899202129303,0.488413633574662,1.37994640647324,0.234877723205163,0.551339185185056,-8.186196951053,"FRMD3"
0.0815234467963863,7.1291783034771,1.37992030854226,0.234885164738411,0.551339185185056,-8.18622771916303,"MRPL37"
0.2894880985846,0.269470492719371,1.37983265736323,0.234910159168322,0.551362494274704,-8.18633105371864,"TGM2"
0.16244021380064,2.83838199082773,1.37922328446594,0.23508399811145,0.551735134009437,-8.18704939110805,"TRERF1"
1.58528531498072,1.1806899032304,1.37908727707322,0.23512281469128,0.55179085281582,-8.18720970176706,"ZFAND3-DT"
1.16091401580328,0.760826812646951,1.37860596776109,0.235260230608036,0.55207794450758,-8.18777696739524,"MYL12-AS1"
0.745712693628948,2.09417723397924,1.37833528184426,0.235337546880766,0.552223974444346,-8.18809596096958,"ENSG00000181097"
-0.774285789562363,0.387142894781181,-1.37825192722861,0.235361360505822,0.552244448738611,-8.18819418647877,"ENSG00000286989"
-0.401505300177962,3.59164369153082,-1.37704152141057,0.235707425736163,0.553020992908288,-8.18962027496019,"PLEKHG6"
0.247038788451031,0.517883893122725,1.37693611422605,0.235737585907922,0.553056302917497,-8.1897444416423,"LRRC46"
0.532524217240271,0.501104071087596,1.37597061324303,0.236014019163468,0.553669344661075,-8.19088160240832,"LOC124907725"
0.423379143449185,1.58785305989711,1.37589304344581,0.236036241872446,0.553685989154227,-8.19097295013339,"TSPAN10"
-0.189658023261042,3.4255706955641,-1.37572210113509,0.23608522172474,0.553765393511101,-8.19117424809279,"CCDC126"
-0.259850150073143,1.24781389390438,-1.37563963029355,0.236108855501846,0.553785339328617,-8.19127136048334,"GSTM4"
0.57339342131302,0.389906760332767,1.37394885681518,0.236593888873875,0.554887410398097,-8.19326180668402,"TEX14"
1.44809284993147,1.26690592743757,1.37378078389102,0.236642156850403,0.554965053045531,-8.19345961662784,"SUMO4"
0.170166899994513,0.131987199893899,1.37370928192668,0.236662694017918,0.554977656570336,-8.19354376651507,"ENSG00000259275"
-0.238435081107657,4.16121761453252,-1.37360477697696,0.236692713584631,0.555012493427579,-8.19366675417863,"EVI5L"
0.460733178315332,0.765936862592377,1.37324629768386,0.236795716606669,0.555218451218494,-8.1940886062129,"RAB36"
0.566456906036336,0.54845774099814,1.37244223948212,0.237026907370239,0.555724927080783,-8.19503465086007,"LINC02728"
-0.213831051556053,0.659280427325338,-1.37220424428719,0.237095380066519,0.555849859455206,-8.19531463136475,"LINC00173"
-0.125191755679183,0.0625958778395917,-1.37209646398362,0.237126395437775,0.555886965952603,-8.19544141919513,"RNFT2"
0.465749969710219,1.69633741451841,1.37176524360298,0.237221733602763,0.556074847674825,-8.19583102730727,"L3MBTL4"
-0.401659006052056,2.3950675474586,-1.37166221399295,0.237251397125398,0.556108766326397,-8.195952211521,"PRIM2"
0.301203457368987,6.63140808978495,1.37136644697033,0.23733657215403,0.556272789280843,-8.19630007511817,"ZNF593"
0.603274998298603,0.402379415841135,1.37075556298661,0.237512588442464,0.556649692615906,-8.19701846737075,"TLDC2"
0.360534038412734,0.33046987798339,1.37011946438608,0.237696004356685,0.557043888811566,-8.19776637811181,"CLEC18A"
0.094825818423292,5.51520943183011,1.3699835512225,0.237735212043146,0.557100102182674,-8.19792616413046,"GNPNAT1"
-0.24693332871353,3.85383194686239,-1.36959813440759,0.237846429628295,0.557325042946558,-8.19837924468031,"GEMIN8"
0.360853103500745,4.74136037047768,1.36904932284067,0.238004884123197,0.557660634005065,-8.19902431898148,"DNASE2"
1.45221778109978,1.16234788396454,1.36853213666458,0.238154301227886,0.557975008273066,-8.19963212755553,"ENSG00000275091"
0.445718341622909,0.410444007235107,1.3684383243824,0.238181413695545,0.558002811410781,-8.19974236811914,"BRSK2"
1.4707607222398,1.39367866178302,1.36751936322273,0.238447158616204,0.558589634697368,-8.20082209895408,"ENSG00000267598"
0.67350337102359,0.480917533894232,1.36729381366459,0.238512426842394,0.558706773430942,-8.20108706403237,"NPIPB15"
0.678586269352152,0.339293134676076,1.36711913608673,0.238562985914961,0.558789443713905,-8.2012922552294,"TMPRSS9"
-0.369238084856503,1.21119683992817,-1.36701243196623,0.238593875701864,0.558826034719647,-8.20141759390599,"CA5B"
